fuel category,year,quarter,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),year_quarter
Coal,2002,1,127053,4138268.0,375783.831,3979266.0,249.959541,-1883.263542,400179143.1,385011707.4,400179143.1,385011707.4,2002 Q1
Coal,2002,2,127053,4511334.0,402916.774,4287672.0,249.959541,-1883.263542,436015453.8,414792963.3,436015453.8,414792963.3,2002 Q2
Coal,2002,3,127053,4315006.0,401359.003,4156646.0,249.959541,-1883.263542,417564281.4,402435844.2,417564281.4,402435844.2,2002 Q3
Coal,2002,4,127053,3814714.0,365737.029,3753611.0,249.959541,-1883.263542,369707319.0,363768107.4,369707319.0,363768107.4,2002 Q4
Coal,2003,1,95034,4299898.0,405187.201,4124390.0,186.049284,-1408.943958,415861124.7,399151713.6,415861124.7,399151713.6,2003 Q1
Coal,2003,2,95034,4430253.0,410163.53,4314483.0,186.049284,-1408.943958,428448919.5,417365901.0,428448919.5,417365901.0,2003 Q2
Coal,2003,3,95034,4370232.0,405253.6,4231098.0,186.049284,-1408.943958,422697889.8,409418006.1,422697889.8,409418006.1,2003 Q3
Coal,2003,4,95034,4570916.0,417207.67,4370761.0,186.049284,-1408.943958,442009296.6,422896264.5,442009296.6,422896264.5,2003 Q4
Coal,2004,1,127053,4438217.56,382957.82644,3741339.91,249.959541,-1883.263542,428937835.518,362393204.637,428937835.518,362393204.637,2004 Q1
Coal,2004,2,127053,4431266.75,373176.45371,3647169.67,249.959541,-1883.263542,428266500.741,353243771.31,428266500.741,353243771.31,2004 Q2
Coal,2004,3,127053,4526435.61,415530.75735,4054911.88,249.959541,-1883.263542,437486259.855,392847737.34,437486259.855,392847737.34,2004 Q3
Coal,2004,4,127053,4605087.14,432086.28496,4214293.08,249.959541,-1883.263542,445140613.272,408347455.812,445140613.272,408347455.812,2004 Q4
Coal,2005,1,95850,4013622.21,392674.55583,3741650.31,190.422873,-1418.001042,388718251.818,363247824.09,388718251.818,363247824.09,2005 Q1
Coal,2005,2,95850,4145335.71,412893.87028,3906777.2,190.422873,-1418.001042,401563961.028,379306452.045,401563961.028,379306452.045,2005 Q2
Coal,2005,3,95850,4153577.64,409605.23373,3887414.21,190.422873,-1418.001042,402195743.85,377362695.831,402195743.85,377362695.831,2005 Q3
Coal,2005,4,95850,4232892.38,415744.37884,3969535.26,190.422873,-1418.001042,409990899.645,385386492.753,409990899.645,385386492.753,2005 Q4
Coal,2006,1,95850,3486660.5,334708.94176,3220968.9,190.422873,-1418.001042,337537880.067,312691847.448,337537880.067,312691847.448,2006 Q1
Coal,2006,2,95850,4008592.89,394482.87307,3743558.92,190.422873,-1418.001042,388283098.713,363474863.112,388283098.713,363474863.112,2006 Q2
Coal,2006,3,95850,4259383.72,417236.98946,3986051.27,190.422873,-1418.001042,412511754.402,387009836.817,412511754.402,387009836.817,2006 Q3
Coal,2006,4,95850,4134801.41,402166.37089,3872372.04,190.422873,-1418.001042,400677904.743,376032696.927,400677904.743,376032696.927,2006 Q4
Coal,2007,1,117196,4335972.0,417817.078,3973882.0,233.029711,-1734.214098,404546187.6,370763190.6,404546187.6,370763190.6,2007 Q1
Coal,2007,2,117196,4178932.0,413404.222,3939922.0,233.029711,-1734.214098,389894355.6,367594722.6,389894355.6,367594722.6,2007 Q2
Coal,2007,3,127869,4688823.0,423254.753,4063895.0,254.33313,-1892.320626,437467185.9,379161403.5,437467185.9,379161403.5,2007 Q3
Coal,2007,4,127869,4008961.0,324455.295,3124817.0,254.33313,-1892.320626,374036061.3,291545426.1,374036061.3,291545426.1,2007 Q4
Coal,2008,1,127869,4430557.0,417461.124,4020531.0,254.33313,-1892.320626,413370968.1,375115542.3,413370968.1,375115542.3,2008 Q1
Coal,2008,2,127869,4476005.0,408126.924,3930435.0,254.33313,-1892.320626,417611266.5,366709585.5,417611266.5,366709585.5,2008 Q2
Coal,2008,3,127869,4506685.0,412111.904,3968728.0,254.33313,-1892.320626,420473710.5,370282322.4,420473710.5,370282322.4,2008 Q3
Coal,2008,4,127869,4433467.0,409891.941,3881109.0,254.33313,-1892.320626,413642471.1,362107469.7,413642471.1,362107469.7,2008 Q4
Coal,2009,1,95850,3953915.0,334104.776,3290771.0,190.422873,-1418.001042,368900269.5,307028934.3,368900269.5,307028934.3,2009 Q1
Coal,2009,2,95850,4150072.0,366731.466,3400877.0,190.422873,-1418.001042,387201717.6,317301824.1,387201717.6,317301824.1,2009 Q2
Coal,2009,3,95850,4359946.0,392016.225,3635781.0,190.422873,-1418.001042,406782961.8,339218367.3,406782961.8,339218367.3,2009 Q3
Coal,2009,4,95850,4461078.0,407313.435,3777921.0,190.422873,-1418.001042,416218577.4,352480029.3,416218577.4,352480029.3,2009 Q4
Coal,2010,1,95850,4286979.0,386790.772,3815912.0,190.422873,-1418.001042,399975140.7,356024589.6,399975140.7,356024589.6,2010 Q1
Coal,2010,2,95850,3913317.0,360397.101,3654350.0,190.422873,-1418.001042,365112476.1,340950855.0,365112476.1,340950855.0,2010 Q2
Coal,2010,3,95850,4323516.0,396321.544,4008637.0,190.422873,-1418.001042,403384042.8,374005832.1,403384042.8,374005832.1,2010 Q3
Coal,2010,4,95850,4523275.0,402003.987,4074199.0,190.422873,-1418.001042,422021557.5,380122766.7,422021557.5,380122766.7,2010 Q4
Coal,2011,1,95850,4224539.0,377455.781,3842107.0,190.422873,-1418.001042,394149488.7,358468583.1,394149488.7,358468583.1,2011 Q1
Coal,2011,2,95850,4598591.0,386629.592,3910124.0,190.422873,-1418.001042,429048540.3,364814569.2,429048540.3,364814569.2,2011 Q2
Coal,2011,3,95850,3890307.0,365162.282,3628322.0,190.422873,-1418.001042,362965643.1,338522442.6,362965643.1,338522442.6,2011 Q3
Coal,2011,4,74504,3358724.0,294788.032,3060883.0,147.816035,-1101.787986,313368949.2,285580383.9,313368949.2,285580383.9,2011 Q4
Coal,2012,1,74504,4126186.0,365296.506,3684451.0,147.816035,-1101.787986,384973153.8,343759278.3,384973153.8,343759278.3,2012 Q1
Coal,2012,2,95850,4043065.0,383555.465,3880600.0,190.422873,-1418.001042,377217964.5,362059980.0,377217964.5,362059980.0,2012 Q2
Coal,2012,3,95850,4091906.0,395050.095,3968181.0,190.422873,-1418.001042,381774829.8,370231287.3,381774829.8,370231287.3,2012 Q3
Coal,2012,4,95850,4310485.0,393438.224,4000680.0,190.422873,-1418.001042,402168250.5,373263444.0,402168250.5,373263444.0,2012 Q4
Coal,2013,1,95850,2774924.0,246616.181,2506354.0,190.422873,-1418.001042,258900409.2,233842828.2,258900409.2,233842828.2,2013 Q1
Coal,2013,2,95850,4017453.0,385093.294,3876314.0,190.422873,-1418.001042,374828364.9,361660096.2,374828364.9,361660096.2,2013 Q2
Coal,2013,3,95850,4312972.0,392349.159,3971408.0,190.422873,-1418.001042,402400287.6,370532366.4,402400287.6,370532366.4,2013 Q3
Coal,2013,4,95850,4197273.0,379695.237,3815818.0,190.422873,-1418.001042,391605570.9,356015819.4,391605570.9,356015819.4,2013 Q4
Coal,2014,1,95850,4046237.0,347517.647,3545526.0,190.422873,-1418.001042,377513912.1,330797575.8,377513912.1,330797575.8,2014 Q1
Coal,2014,2,95850,4281473.0,375405.496,3831843.0,190.422873,-1418.001042,399461430.9,357510951.9,399461430.9,357510951.9,2014 Q2
Coal,2014,3,95850,4423387.0,394851.374,4006613.0,190.422873,-1418.001042,412702007.1,373816992.9,412702007.1,373816992.9,2014 Q3
Coal,2014,4,95850,4490027.0,393409.305,3997719.0,190.422873,-1418.001042,418919519.1,372987182.7,418919519.1,372987182.7,2014 Q4
Coal,2015,1,95850,2934178.0,248627.13,2528783.0,190.422873,-1418.001042,273758807.4,235935453.9,273758807.4,235935453.9,2015 Q1
Coal,2015,2,95850,3008029.0,267289.734,2716321.0,190.422873,-1418.001042,280649105.7,253432749.3,280649105.7,253432749.3,2015 Q2
Coal,2015,3,95850,4451939.0,384419.414,3909202.0,190.422873,-1418.001042,415365908.7,364728546.6,415365908.7,364728546.6,2015 Q3
Coal,2015,4,95850,4265702.0,376517.627,3833087.0,190.422873,-1418.001042,397989996.6,357627017.1,397989996.6,357627017.1,2015 Q4
Hydro,2002,1,382590,186407.32,18323.732,186407.32,375.629583,-2832.217179,0.0,0.0,0.0,0.0,2002 Q1
Hydro,2002,2,382590,182850.39,17974.086,182850.39,375.629583,-2832.217179,0.0,0.0,0.0,0.0,2002 Q2
Hydro,2002,3,382590,217034.05,21334.322,217034.05,375.629583,-2832.217179,0.0,0.0,0.0,0.0,2002 Q3
Hydro,2002,4,382590,164872.38,16206.86,164872.38,375.629583,-2832.217179,0.0,0.0,0.0,0.0,2002 Q4
Hydro,2003,1,655296,98136.25,9582.684,98136.25,368.523282,-2813.108709,0.0,0.0,0.0,0.0,2003 Q1
Hydro,2003,2,655296,108728.98,10617.027,108728.98,368.523282,-2813.108709,0.0,0.0,0.0,0.0,2003 Q2
Hydro,2003,3,655296,120299.09,11746.809,120299.09,368.523282,-2813.108709,0.0,0.0,0.0,0.0,2003 Q3
Hydro,2003,4,655296,148519.92,14502.48,148519.92,368.523282,-2813.108709,0.0,0.0,0.0,0.0,2003 Q4
Hydro,2004,1,717771,256303.93,25574.129,256303.93,500.920383,-3770.362878,0.0,0.0,0.0,0.0,2004 Q1
Hydro,2004,2,717771,386859.98,38601.075,386859.98,500.920383,-3770.362878,0.0,0.0,0.0,0.0,2004 Q2
Hydro,2004,3,717771,75572.82,7540.693,75572.82,500.920383,-3770.362878,0.0,0.0,0.0,0.0,2004 Q3
Hydro,2004,4,717771,222336.9,22184.882,222336.9,500.920383,-3770.362878,0.0,0.0,0.0,0.0,2004 Q4
Hydro,2005,1,550182,124710.02,12472.251,124710.02,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2005 Q1
Hydro,2005,2,550182,320155.47,32018.75,320155.47,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2005 Q2
Hydro,2005,3,550182,306877.31,30690.799,306877.31,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2005 Q3
Hydro,2005,4,550182,210040.45,21006.143,210040.45,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2005 Q4
Hydro,2006,1,550182,348853.0,35170.263,348853.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2006 Q1
Hydro,2006,2,550182,344036.0,34684.526,344036.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2006 Q2
Hydro,2006,3,550182,249078.0,25111.243,249078.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2006 Q3
Hydro,2006,4,550182,249176.0,25121.166,249176.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2006 Q4
Hydro,2007,1,550182,273132.0,27633.654,273132.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2007 Q1
Hydro,2007,2,550182,127150.0,12864.117,127150.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2007 Q2
Hydro,2007,3,550182,190672.0,19291.098,190672.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2007 Q3
Hydro,2007,4,550182,321770.0,32554.578,321770.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2007 Q4
Hydro,2008,1,550182,419855.0,42607.741,419855.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2008 Q1
Hydro,2008,2,550182,178431.0,18107.578,178431.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2008 Q2
Hydro,2008,3,550182,107541.0,10913.577,107541.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2008 Q3
Hydro,2008,4,550182,125285.0,12714.434,125285.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2008 Q4
Hydro,2009,1,550182,383034.0,39245.4,383034.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2009 Q1
Hydro,2009,2,550182,243298.0,24928.362,243298.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2009 Q2
Hydro,2009,3,550182,180983.0,18543.24,180983.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2009 Q3
Hydro,2009,4,550182,292134.0,29931.628,292134.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2009 Q4
Hydro,2010,1,550182,157662.0,16160.589,157662.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2010 Q1
Hydro,2010,2,550182,183016.0,18759.496,183016.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2010 Q2
Hydro,2010,3,550182,146585.0,15024.832,146585.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2010 Q3
Hydro,2010,4,550182,199782.0,20478.083,199782.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2010 Q4
Hydro,2011,1,550182,113409.0,11672.446,113409.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2011 Q1
Hydro,2011,2,550182,337280.0,34714.057,337280.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2011 Q2
Hydro,2011,3,550182,55469.0,5709.224,55469.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2011 Q3
Hydro,2011,4,550182,398793.0,41045.003,398793.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2011 Q4
Hydro,2012,1,550182,301529.0,31686.617,301529.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2012 Q1
Hydro,2012,2,550182,327419.0,34407.301,327419.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2012 Q2
Hydro,2012,3,550182,230763.0,24249.792,230763.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2012 Q3
Hydro,2012,4,550182,167238.0,17574.29,167238.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2012 Q4
Hydro,2013,1,550182,329710.0,34557.261,329710.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2013 Q1
Hydro,2013,2,550182,165327.0,17327.888,165327.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2013 Q2
Hydro,2013,3,550182,125335.0,13136.29,125335.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2013 Q3
Hydro,2013,4,550182,90603.0,9496.351,90603.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2013 Q4
Hydro,2014,1,550182,209160.0,21993.756,209160.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2014 Q1
Hydro,2014,2,550182,158895.0,16708.279,158895.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2014 Q2
Hydro,2014,3,550182,239829.0,25218.62,239829.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2014 Q3
Hydro,2014,4,550182,279605.0,29401.125,279605.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2014 Q4
Hydro,2015,1,550182,30254.0,3246.77,30254.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2015 Q1
Hydro,2015,2,550182,311691.0,33446.772,311691.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2015 Q2
Hydro,2015,3,550182,310806.0,33351.936,310806.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2015 Q3
Hydro,2015,4,550182,409895.0,43984.832,409895.0,438.295383,-3301.287879,0.0,0.0,0.0,0.0,2015 Q4
Other,2002,1,1008495,23545645.0,2251098.702,22846514.0,1873.267437,-14134.419285,1801980114.79,1748001814.15,1801980114.79,1748001814.15,2002 Q1
Other,2002,2,1008495,25113897.0,2441392.163,24502236.0,1873.267437,-14134.419285,1930931299.76,1883203354.59,1930931299.76,1883203354.59,2002 Q2
Other,2002,3,1008495,26779139.0,2607514.957,26091560.0,1873.267437,-14134.419285,2046053006.0,1991580357.05,2046053006.0,1991580357.05,2002 Q3
Other,2002,4,1008495,25651950.0,2508219.949,24948425.0,1873.267437,-14134.419285,1962284520.7,1907384757.01,1962284520.7,1907384757.01,2002 Q4
Other,2003,1,1239681,21254631.0,2064358.69,19701329.0,2063.375301,-15551.023047,1633734704.44,1511777617.64,1633734704.44,1511777617.64,2003 Q1
Other,2003,2,1239681,22607238.0,2170839.12,20864138.0,2063.375301,-15551.023047,1731169478.68,1594281677.89,1731169478.68,1594281677.89,2003 Q2
Other,2003,3,1239681,24505037.0,2382591.494,22497123.0,2063.375301,-15551.023047,1881041399.45,1723526209.25,1881041399.45,1723526209.25,2003 Q3
Other,2003,4,1239681,23588961.0,2277912.695,22167991.0,2063.375301,-15551.023047,1808546015.41,1697334970.17,1808546015.41,1697334970.17,2003 Q4
Other,2004,1,1574562,22662089.28,2181123.63509,20639152.58,2189.646354,-16495.563756,1747793526.99,1588485164.37,1747793526.99,1588485164.37,2004 Q1
Other,2004,2,1574562,24374023.91,2294192.06101,22526490.26,2189.646354,-16495.563756,1867404490.54,1721053676.28,1867404490.54,1721053676.28,2004 Q2
Other,2004,3,1574562,26332486.32,2520846.47201,24305364.76,2189.646354,-16495.563756,2019324411.01,1858086560.25,2019324411.01,1858086560.25,2004 Q3
Other,2004,4,1574562,24471463.52,2342890.13454,22534499.38,2189.646354,-16495.563756,1875958318.96,1723995232.81,1875958318.96,1723995232.81,2004 Q4
Other,2005,1,1707090,22200180.35,2151568.36694,20123880.14,2192.708106,-16499.6325,1697574149.87,1535061978.36,1697574149.87,1535061978.36,2005 Q1
Other,2005,2,1707090,23693220.51,2262806.18241,21830450.86,2192.708106,-16499.6325,1818238386.95,1672694392.34,1818238386.95,1672694392.34,2005 Q2
Other,2005,3,1707090,28167709.33,2663939.04463,26005602.21,2192.708106,-16499.6325,2179012411.0,2008133229.32,2179012411.0,2008133229.32,2005 Q3
Other,2005,4,1707090,24333372.26,2342420.26986,22257106.93,2192.708106,-16499.6325,1875869383.47,1710462070.41,1875869383.47,1710462070.41,2005 Q4
Other,2006,1,2553156,22509648.83,2162809.16645,20497294.21,2513.260806,-18870.1191,1774648998.43,1613918684.86,1774648998.43,1613918684.86,2006 Q1
Other,2006,2,2553156,23546812.68,2266481.19179,21746817.22,2513.260806,-18870.1191,1853747666.96,1711975827.54,1853747666.96,1711975827.54,2006 Q2
Other,2006,3,2553156,26880561.37,2540202.28852,24718531.41,2513.260806,-18870.1191,2120879995.48,1949299986.5,2120879995.48,1949299986.5,2006 Q3
Other,2006,4,2553156,24031358.03,2303356.34781,21900022.6,2513.260806,-18870.1191,1886466217.16,1719246112.49,1886466217.16,1719246112.49,2006 Q4
Other,2007,1,2583435,22676829.0,2156398.014,20897930.0,2577.170493,-19344.393414,1778005320.52,1641541557.96,1778005320.52,1641541557.96,2007 Q1
Other,2007,2,2583435,23301301.0,2235440.279,21217040.0,2577.170493,-19344.393414,1826859171.47,1665865633.41,1826859171.47,1665865633.41,2007 Q2
Other,2007,3,2583435,25094800.0,2408637.815,23023035.0,2577.170493,-19344.393414,1963440513.59,1805459548.07,1963440513.59,1805459548.07,2007 Q3
Other,2007,4,2583435,24094079.0,2308251.581,22015813.0,2577.170493,-19344.393414,1888971213.4,1729847808.27,1888971213.4,1729847808.27,2007 Q4
Other,2008,1,2940405,22695527.0,2130414.524,20568082.0,2774.847948,-20779.403358,1793281343.74,1630633355.05,1793281343.74,1630633355.05,2008 Q1
Other,2008,2,2940405,23132013.0,2218745.138,20683298.0,2774.847948,-20779.403358,1827260394.09,1639550765.98,1827260394.09,1639550765.98,2008 Q2
Other,2008,3,2940405,24553388.0,2310335.162,21970649.0,2774.847948,-20779.403358,1938712144.99,1740508547.11,1938712144.99,1740508547.11,2008 Q3
Other,2008,4,2950498,23378960.0,2208157.931,20867840.0,2796.151177,-20937.494796,1846602056.97,1652995814.22,1846602056.97,1652995814.22,2008 Q4
Other,2009,1,3171477,21435700.0,2018439.872,19253616.0,2968.657245,-22206.124665,1650180351.67,1480745328.58,1650180351.67,1480745328.58,2009 Q1
Other,2009,2,3171477,22894994.0,2164133.042,20539783.0,2968.657245,-22206.124665,1760513416.42,1577607369.94,1760513416.42,1577607369.94,2009 Q2
Other,2009,3,3340464,24354616.0,2300333.381,21867647.0,3032.564745,-22680.429666,1875566981.51,1682988030.71,1875566981.51,1682988030.71,2009 Q3
Other,2009,4,3340464,23248494.0,2209977.383,20725549.0,3032.564745,-22680.429666,1793759688.87,1597973936.82,1793759688.87,1597973936.82,2009 Q4
Other,2010,1,3371046,20926954.0,2018691.534,19626697.0,3096.499746,-23154.771333,1612067895.83,1510463392.9,1612067895.83,1510463392.9,2010 Q1
Other,2010,2,3349700,21528994.0,2096296.598,19603034.0,3053.892908,-22838.558277,1656450159.41,1505444758.11,1656450159.41,1505444758.11,2010 Q2
Other,2010,3,3328354,22620955.0,2210619.907,20679324.0,3011.28607,-22522.345221,1733988757.84,1582171447.8,1733988757.84,1582171447.8,2010 Q3
Other,2010,4,3349700,22005683.0,2147523.765,20114398.0,3053.892908,-22838.558277,1690640835.96,1542714307.13,1690640835.96,1542714307.13,2010 Q4
Other,2011,1,2523240,21226196.0,2033766.308,19345840.0,2775.946476,-20784.239463,1637903460.4,1488607891.24,1637903460.4,1488607891.24,2011 Q1
Other,2011,2,2501894,18695930.0,1779770.651,16712600.0,2733.339638,-20468.026407,1432489990.87,1274718428.1,1432489990.87,1274718428.1,2011 Q2
Other,2011,3,2501894,22174771.0,2148798.916,20037067.0,2733.339638,-20468.026407,1715528121.31,1545558266.5,1715528121.31,1545558266.5,2011 Q3
